entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2023-09-05,2023-09-21,56.019458821463964,55.926400786149564,7.863124179527354,-0.026083392335494775,0.2272209382199375,ema_trail,13,SLB,long,2023-09-01,0.9101123595505618,0.5476463032330161,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-09-13,2023-09-21,57.62931520348332,55.926400786149564,7.54589120228998,-0.24094874932585264,0.012331764170174883,ema_trail,7,SLB,long,2023-09-12,0.9197431781701445,0.524945594745019,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-01-24,2023-02-22,9.762251803344208,9.922504094947726,1.3177068566049925,0.10679749239478645,0.3878208589410008,ema_trail,21,ET,long,2023-01-23,0.9243156199677939,0.3234496049628861,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-06-11,2024-07-25,115.2168162225442,126.20536920869462,10.693894848974153,1.00600571687287,1.6247185526627541,ema_trail,31,TRGP,long,2024-06-10,0.904,0.6105757748367846,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-06-12,2024-07-25,116.97152758931654,126.20536920869462,12.444997801158678,0.7231739778500824,1.2551113502909865,ema_trail,30,TRGP,long,2024-06-11,0.9088,0.6381398369340563,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-06-13,2024-07-25,116.44414868347087,126.20536920869462,11.91461048718449,0.7997183154334425,1.3552467298695556,ema_trail,29,TRGP,long,2024-06-12,0.92,0.6495514813860328,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-06-20,2024-07-25,118.81255264365193,126.20536920869462,14.295683399048144,0.500514124440655,0.9638456977273769,ema_trail,25,TRGP,long,2024-06-18,0.9249201277955271,0.6795809939026876,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-10-15,2024-12-09,157.57821315869725,188.91819282744586,23.430483004560728,1.3241222230199974,1.950642789648713,ema_trail,39,TRGP,long,2024-10-14,0.9041533546325878,0.774522277906659,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-01-26,2024-02-09,51.489508511618745,50.47178273992772,7.660378450313566,-0.1462988801380158,0.25530574766489045,ema_trail,11,NRG,long,2024-01-25,0.9102564102564102,0.5842313380949531,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-01-30,2024-02-09,52.112289233362446,50.47178273992772,7.796420828633465,-0.22378615909157695,0.17097049469342906,ema_trail,9,NRG,long,2024-01-29,0.9134615384615384,0.5942959556695799,xmom_f252_skip21_b55_s40_atr0.5_ema20
