tier,family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est
all,meanrev,1.5,3.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.42679127725856697,0.6033558658792356,1.9278443031988628,12.0,0.0,0.038591350863589745,0.02057536000349156,0.43208256007332274,157,39.223134839151264,0.19745222929936307,-0.3706706498461041,0.6122509506567354,4.0,0.0,0.043413406106233364,-0.017423032202767266,-1.0976510287743377
all,meanrev,1.5,4.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.34890965732087226,0.6228143656200718,1.8275612519523685,17.0,0.0,0.038591350863589745,0.022482926750338014,0.33327632594618706,157,39.223134839151264,0.17834394904458598,-0.2643023619453138,0.7293366819292475,4.0,0.0,0.043413406106233364,-0.012761833565292542,-0.8039955146134301
all,meanrev,1.5,6.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.2866043613707165,0.8773852542058307,2.062893354891061,23.0,0.0,0.038591350863589745,0.028756472068707246,0.31507091136148807,157,39.223134839151264,0.16560509554140126,-0.003965250317785061,0.9959972950587703,4.0,0.0,0.043413406106233364,-0.00097128563769895,-0.06119099517503385
all,meanrev,2.0,0.5,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.7445482866043613,0.05721363087592923,1.2024937357622587,3.0,0.0,0.05145513448478647,0.003101968375131675,0.2605653435110607,157,39.223134839151264,0.5159235668789809,-0.33931520420998784,0.4213638809606134,3.0,0.0,0.05788454147497782,-0.02080374530064534,-1.7475146052542085
all,meanrev,2.0,1.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.6417445482866043,0.21940736241794695,1.55642345707702,5.0,0.0,0.05145513448478647,0.011103426857603417,0.5596127136232122,157,39.223134839151264,0.39490445859872614,-0.3324737350797527,0.5373965287174851,5.0,0.0,0.05788454147497782,-0.020820790398489858,-1.049367836083889
all,meanrev,2.0,2.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.5482866043613707,0.5759937604378537,2.1624328719033077,13.0,0.0,0.05145513448478647,0.026982685423352946,0.5230489789757647,157,39.223134839151264,0.2929936305732484,-0.24871168689325776,0.6998043994547787,6.0,0.0,0.05788454147497782,-0.016170869148347894,-0.6791765042306115
all,meanrev,2.0,3.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.4454828660436137,0.6932949386935571,2.1116002509010934,27.0,0.0,0.05145513448478647,0.03438272510298409,0.3209054342945181,157,39.223134839151264,0.267515923566879,-0.05698544747425244,0.9334988265721748,6.0,0.0,0.05788454147497782,-0.004652718576737534,-0.1954141802229764
all,meanrev,2.0,4.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.3956386292834891,0.8849414216160657,2.302822665923745,34.0,0.0,0.05145513448478647,0.04141049455139439,0.30692484196915837,157,39.223134839151264,0.2611464968152866,0.1725473921222452,1.1993501049472433,7.0,0.0,0.05788454147497782,0.008504037053330023,0.30614533391988086
all,meanrev,2.0,6.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.3613707165109034,1.4337901723590933,2.9994989239525642,44.0,0.0,0.05145513448478647,0.06678652127010028,0.3825046218196652,157,39.223134839151264,0.21656050955414013,0.3773924037858946,1.4117874163302118,7.0,0.0,0.05788454147497782,0.021285915986123224,0.7662929755004361
all,meanrev,3.0,0.5,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.7819314641744548,0.13696421360452296,1.5899800806409914,5.0,0.0,0.0771827017271796,0.010144290782820796,0.5112722554541682,157,39.223134839151264,0.5923566878980892,-0.1552004493153278,0.6484467495515575,5.0,0.0,0.08682681221246673,-0.015908731460570365,-0.8018000656127464
all,meanrev,3.0,1.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.6947040498442367,0.348706957694798,2.0741862947579537,11.0,0.0,0.0771827017271796,0.024509549977279634,0.5614915085704062,157,39.223134839151264,0.46496815286624205,-0.11703974439657377,0.7970654359586863,8.0,0.0,0.08682681221246673,-0.014501416524634034,-0.4567946205259721
all,meanrev,3.0,2.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.557632398753894,0.6171296053508581,2.2812436772175704,35.0,0.0,0.0771827017271796,0.0456957406412213,0.3290093326167933,157,39.223134839151264,0.3885350318471338,0.11702074184581263,1.178249364032792,15.0,0.0,0.08682681221246673,0.006492572382345324,0.10907521602340144
all,meanrev,3.0,3.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.49221183800623053,0.9061710365655032,2.630293828184847,53.0,0.0,0.0771827017271796,0.06361524183999938,0.3024724706354688,157,39.223134839151264,0.35668789808917195,0.3731372730256372,1.5406708481788016,18.0,0.0,0.08682681221246673,0.02831826985638208,0.39645577798934917
all,meanrev,3.0,4.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.4672897196261682,1.271246957500738,3.179996897130374,71.0,0.0,0.0771827017271796,0.09073568943769172,0.3220477991309622,157,39.223134839151264,0.3057324840764331,0.46246624589889546,1.6122243159901224,18.0,0.0,0.08682681221246673,0.03541892284837862,0.49586491987730075
all,meanrev,3.0,6.0,721,"{""family"": ""meanrev"", ""min_ddv"": 5000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.0, ""atr_pct_max"": 1.0, ""up_close"": true, ""strong_close"": false}",321,45.821274931560424,0.4454828660436137,2.027511430702467,4.315959315188798,90.0,0.009345794392523364,0.0771827017271796,0.14442132193716004,0.40437970142404805,157,39.223134839151264,0.20382165605095542,0.34396374035255756,1.3927340163743973,18.0,0.0,0.08682681221246673,0.01986704580595918,0.2781386412834286
