tier,family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est
t2_normal,meanrev,2.0,4.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11717,1672.547907704341,0.29282239481095845,0.3547669792858223,1.4392904790768861,25.0,0.0,0.04731496582826065,0.017036457157997523,0.17172748815261504,7721,1928.9288158795346,0.2633078616759487,0.21164057942286474,1.253396089439995,20.0,0.0,0.04936656895881702,0.011538804266387865,0.1453889337564871
t2_normal,meanrev,2.0,6.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11636,1660.9855299178726,0.24037469920935028,0.5623014983599782,1.6473057658511094,28.0,0.0015469233413544173,0.04727710337820991,0.026545595384071842,0.23891035845664657,7700,1923.6824093086927,0.18428571428571427,0.17014057048472778,1.1830729859849485,22.0,0.0005194805194805195,0.0493429717650628,0.009659950371181343,0.11065034061534992
t2_normal,meanrev,3.0,0.5,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11738,1675.5455612045366,0.7334298858408588,0.056468072270431914,1.192982668824009,8.0,0.0,0.07097251503436401,0.004131236492732059,0.13013394952105986,7724,1929.678302532512,0.6936820300362506,-0.004708319149240619,0.9859327011816783,8.0,0.0,0.07405821325060669,7.61633053127015e-05,0.0023991441173500973
t2_normal,meanrev,3.0,1.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11738,1675.5455612045366,0.5945646617822457,0.1358833663977923,1.3045547858620088,16.0,0.0,0.07097251503436401,0.009858827986689814,0.15527654079036457,7724,1929.678302532512,0.5630502330398757,0.07334144482585239,1.1530402995371218,16.0,0.0,0.07405821325060669,0.006065973651462961,0.09553908501054165
t2_normal,meanrev,3.0,2.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11727,1673.9753617520532,0.4433358915323612,0.26193224795517933,1.4256131048281364,32.0,0.0,0.07096999407800733,0.018884898071741842,0.14871857231496702,7724,1929.678302532512,0.42244950802692904,0.20471503011220574,1.3229430764273826,30.0,0.0,0.07405821325060669,0.01604353147748907,0.13476566441090818
t2_normal,meanrev,3.0,3.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11667,1665.4106374657802,0.37267506642667353,0.41476997362205753,1.5974618961345661,45.0,0.000599982857632639,0.07094010406564047,0.02951716107790629,0.1652961020362752,7705,1924.9315537303216,0.33419857235561323,0.26462850852651204,1.361721476957487,41.0,0.00012978585334198572,0.07404094862426121,0.02054496093045814,0.12627634523110856
t2_normal,meanrev,3.0,4.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11563,1650.5651153695737,0.324310300095131,0.5337982735306327,1.714088925673513,52.0,0.004410620081293782,0.07088214948376632,0.037701592953495684,0.18270771969770985,7663,1914.438740588638,0.25199008221323244,0.17590066186823222,1.2133617910912502,49.0,0.0014354691374135456,0.07397993143916506,0.01411270707843324,0.07257963640337095
t2_normal,meanrev,3.0,6.0,29198,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -0.1, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.02, ""atr_pct_max"": 0.03, ""up_close"": true, ""strong_close"": false}",11329,1617.1626906531092,0.2678082796363315,0.7180510705343254,1.8856748095904652,59.0,0.023567834760349547,0.07083957786113705,0.05018635830545762,0.2143552931012766,7541,1883.9596167008897,0.1652300755867922,0.02231021341914074,1.024195634761277,54.0,0.012730407107810635,0.07384164100146226,0.002869942693636733,0.013393065903638087
t3_active,pullback,1.0,0.5,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.6728101466508125,-0.09066345148522435,0.7611522983247279,2.0,0.0,0.034459593266997705,-0.0031925010881014575,-0.40225513710078364,12494,3121.362080766598,0.6635985272931006,-0.10026654593707612,0.7434040327289176,2.0,0.0,0.03566545541346584,-0.003595003929109474,-0.45297049506779374
t3_active,pullback,1.0,1.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.5356718192627824,-0.039082669346357166,0.9279383027549569,3.0,0.0,0.034459593266997705,-0.0013155891621427984,-0.11050948961999506,12494,3121.362080766598,0.5113654554186009,-0.08930122772389869,0.8438926335009894,3.0,0.0,0.03566545541346584,-0.00320538156921504,-0.26925205181406336
t3_active,pullback,1.0,2.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.37247324613555294,-0.006296047635200624,0.991440080064486,5.0,0.0,0.034459593266997705,-9.513008892957084e-05,-0.00479455648205037,12494,3121.362080766598,0.359212421962542,-0.052675900344154036,0.9302105576730552,5.0,0.0,0.03566545541346584,-0.001896316939065776,-0.09557437372891511
t3_active,pullback,1.0,3.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.28864447086801426,0.020644271308999193,1.0246709418315783,6.0,0.0,0.034459593266997705,0.0007968983707891399,0.033469731573143875,12494,3121.362080766598,0.28093484872738916,-0.016583421125645655,0.9804856838741715,6.0,0.0,0.03566545541346584,-0.0006435517077835922,-0.02702917172691087
t3_active,pullback,1.0,4.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.23751486325802615,0.04478249288490006,1.04986553092131,7.0,0.0,0.034459593266997705,0.0016400635309161836,0.05904228711298261,12494,3121.362080766598,0.24083560108852248,0.05413304209310744,1.060051247784519,7.0,0.0,0.03566545541346584,0.001848037271936935,0.06652934178972966
t3_active,pullback,1.0,6.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.17905271502179945,0.09908860823214402,1.1022764115278914,8.0,0.0,0.034459593266997705,0.0034878537074115065,0.10986739178346246,12494,3121.362080766598,0.19033135905234513,0.17565589649138078,1.1826119880666552,7.0,0.0,0.03566545541346584,0.006130694674686217,0.22070500828870382
t3_active,pullback,1.5,0.5,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.6884661117717004,-0.034011635699479105,0.902644233108019,3.0,0.0,0.0516893899004965,-0.0017102170277021828,-0.14365823032698335,12494,3121.362080766598,0.6748039058748199,-0.05495665764541502,0.8499299009513469,3.0,0.0,0.0534981831201987,-0.002989233376576698,-0.25109560363244265
t3_active,pullback,1.5,1.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.5396353547364249,0.006741655982478297,1.0130626751351346,5.0,0.0,0.0516893899004965,0.00044802424913140826,0.022580422156222975,12494,3121.362080766598,0.5245717944613414,-0.03081411591512304,0.9427072665709301,5.0,0.0,0.0534981831201987,-0.0017067103285932244,-0.08601820056109852
t3_active,pullback,1.5,2.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10091,1440.4438795463434,0.37389753245466256,0.035142558308286956,1.049825259388631,10.0,0.0,0.05168896577484993,0.0019074855021403722,0.04806863465393738,12494,3121.362080766598,0.3725788378421642,0.0250326893515856,1.0351728686120008,9.0,0.0,0.0534981831201987,0.0012324818882649361,0.03450949287141821
t3_active,pullback,1.5,3.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10091,1440.4438795463434,0.2922406104449509,0.07227798612563292,1.0905303280231253,13.0,0.0,0.05168896577484993,0.003823620761694484,0.07411941784207769,12494,3121.362080766598,0.30742756523131104,0.12882438050717362,1.1634878116704332,12.0,0.0,0.0534981831201987,0.006719004152777375,0.14109908720832487
t3_active,pullback,1.5,4.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10089,1440.1583887368008,0.24105461393596986,0.10028799934595374,1.1169240920281296,15.0,0.0,0.051689814026143074,0.0052526203449789885,0.08824402179564701,12491,3120.6125941136206,0.2609879112961332,0.2002961904768958,1.2383253184611054,14.0,0.0,0.05349741176677016,0.010524472493016383,0.1894405048742949
t3_active,pullback,1.5,6.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10062,1436.3042628079781,0.1806797853309481,0.15272177383437105,1.1647443434532982,17.0,0.0,0.05169181090871956,0.007692817128145546,0.11403470095839278,12482,3118.3641341546886,0.20501522191956417,0.32246300399391775,1.35664668322205,15.0,8.01153661272232e-05,0.05350250995144755,0.016984804929439212,0.2853447228145788
t3_active,pullback,2.0,0.5,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10092,1440.5866249511146,0.7046175188267935,0.00865220934742597,1.0267168696376314,4.0,0.0,0.0689191865339954,0.0006859689050326207,0.043216041017055104,12494,3121.362080766598,0.6800064030734753,-0.03346972439918623,0.9057963023619839,4.0,0.0,0.07133091082693167,-0.002361690140927856,-0.14878647887845492
t3_active,pullback,2.0,1.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10089,1440.1583887368008,0.5482208345723065,0.03903729329798239,1.078361896883974,9.0,0.0,0.06891045663865701,0.0027188623990223636,0.07612814717262618,12494,3121.362080766598,0.5292140227309108,-0.004463290651575398,0.9914622075443399,8.0,0.0,0.07133091082693167,-0.00037635216241023147,-0.011855093115922291
t3_active,pullback,2.0,2.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10088,1440.0156433320296,0.38352498017446474,0.07700732436747454,1.1127289456281286,16.0,0.0,0.06891010302008237,0.005400761007367004,0.08506198586603031,12493,3121.112251882272,0.38941807412150803,0.09454635868278989,1.139379133424487,15.0,0.0,0.07132988235569365,0.006592916783971238,0.1107610019707168
t3_active,pullback,2.0,3.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10083,1439.3019163081735,0.29891897252801747,0.11356068750990879,1.1460852036896685,22.0,0.0,0.06891045663865701,0.007872324322021892,0.09017389677952349,12490,3120.362765229295,0.3133706965572458,0.1748978357722696,1.2294312116059485,20.0,0.0,0.0713292567689615,0.012222708628013638,0.15400612871297184
t3_active,pullback,2.0,4.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10053,1435.019554165037,0.24529991047448524,0.1399440279681818,1.1673426737833388,26.0,9.947279419078882e-05,0.06890974940150772,0.009417139479137734,0.09127381341318112,12482,3118.3641341546886,0.26742509213267107,0.2526854909107787,1.3105115233608438,23.0,0.0002403460983816696,0.07132518877712501,0.017705230778758067,0.19398774592378407
t3_active,pullback,2.0,6.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",9929,1417.3191239734062,0.18712861315338905,0.2099903793661901,1.2331179228288867,28.0,0.0026185920032228823,0.068936876452751,0.014080532554116834,0.1267247929870515,12404,3098.877481177276,0.19171235085456304,0.24349320872488217,1.270332876561372,25.0,0.0008868107062237988,0.07131996207336636,0.017100858835412767,0.1723766570609607
t3_active,pullback,3.0,0.5,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10090,1440.3011341415722,0.7140733399405352,0.0394541465670474,1.1283855173656674,9.0,0.0,0.10337180825384273,0.004004392742172361,0.1121229967808261,12494,3121.362080766598,0.6956939330878822,0.007837855120226818,1.0238147739253647,9.0,0.0,0.10699636624039746,0.0007336657692332104,0.02054264153852989
t3_active,pullback,3.0,1.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10080,1438.87368009386,0.5568452380952381,0.07265963111321723,1.1520150433908296,18.0,0.0,0.10335531188432456,0.0074171988144966635,0.10384078340295329,12494,3121.362080766598,0.5547462782135425,0.06853585782637195,1.1427732412682188,18.0,0.0,0.10699636624039746,0.007270176847245083,0.10178247586143116
t3_active,pullback,3.0,2.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",10042,1433.4493547125537,0.39693288189603665,0.138417082696386,1.2129365036021047,35.0,9.958175662218681e-05,0.10333663789919331,0.01418401990111715,0.10212494328804349,12478,3117.3648186173855,0.4124859753165571,0.19031038659650418,1.3011689377116558,32.0,0.0,0.10700081704697803,0.02028249620313038,0.15972465759965176
t3_active,pullback,3.0,3.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",9905,1413.893234258897,0.31075214538112067,0.18310919455741534,1.2462243569375844,47.0,0.0009086320040383645,0.10337962805228615,0.01834007682032459,0.0983340289089744,12415,3101.6255989048595,0.32049939589206605,0.22546654250942197,1.3081781830932235,45.0,0.0012082158679017317,0.10699790894725449,0.024125462562627997,0.13510259035071678
t3_active,pullback,3.0,4.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",9742,1390.6257332811888,0.25908437692465613,0.221656364473738,1.2773405731735492,53.0,0.005543009648942722,0.10342953383526246,0.022319223084114524,0.10612158900371434,12266,3064.4010951403147,0.2501222892548508,0.183419061436294,1.2269598423200778,54.0,0.0030164682863199088,0.10701857889585631,0.0196918213684595,0.09189516638614433
t3_active,pullback,3.0,6.0,38155,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""atr_pct_min"": 0.03, ""atr_pct_max"": 0.045, ""up_close"": true, ""strong_close"": true}",9485,1353.9401642549863,0.19536109646810754,0.21583781433983504,1.2489657965504668,55.0,0.028044280442804426,0.10344242725078857,0.021266014240628496,0.09743701070251602,11963,2988.702943189596,0.16743291816434006,0.05629163753622413,1.0626073807751222,59.0,0.012873025160912814,0.10706678497140293,0.006091527804468946,0.026018050961460582
