rank,asc,slots,risk,gross,n,cagr,dd,dd_intraday,final_x,wiped
dist_hh60,False,5,0.2,1.0,365,0.04626636665308759,-0.38187207443553806,-0.3788716875767375,1.9323988835048909,False
dist_hh60,False,5,0.2,2.0,373,0.010994387969051278,-0.8098180286076196,-0.8066755565750289,1.172646758405268,False
dist_hh60,False,5,0.2,3.0,374,-0.09305946588203029,-0.9687219899878382,-0.9683931491473275,0.24105706691832363,False
dist_hh60,False,5,0.3,1.0,365,0.04626636665308759,-0.38187207443553806,-0.3788716875767375,1.9323988835048909,False
dist_hh60,False,5,0.3,2.0,373,0.010994387969051278,-0.8098180286076196,-0.8066755565750289,1.172646758405268,False
dist_hh60,False,5,0.3,3.0,374,-0.09305946588203029,-0.9687219899878382,-0.9683931491473275,0.24105706691832363,False
dist_hh60,True,1,0.05,1.0,92,0.030723168847120785,-0.4476242202416707,-0.4408515382478637,1.55388402109756,False
dist_hh60,True,1,0.05,2.0,92,0.021335842418251705,-0.4727975040905835,-0.47065644340176616,1.360014771839435,False
dist_hh60,True,1,0.05,3.0,92,0.021335842418251705,-0.4727975040905835,-0.47065644340176616,1.360014771839435,False
dist_hh60,True,1,0.1,1.0,92,0.006109635930779289,-0.7023634271848359,-0.696108734551258,1.0927728240605366,False
dist_hh60,True,1,0.1,2.0,92,-0.007831849951966063,-0.7807271877339881,-0.7819785156735812,0.8917915938286658,False
dist_hh60,True,1,0.1,3.0,92,-0.022141135894431674,-0.826714732083776,-0.8277036221108733,0.7217203581494116,False
dist_hh60,True,1,0.2,1.0,92,-0.048468650788457635,-0.86780859555903,-0.8647428328163339,0.48498082402502757,False
dist_hh60,True,1,0.2,2.0,92,-0.11161680943907504,-0.9610453432871541,-0.9610407748904254,0.17837953232979598,True
dist_hh60,True,1,0.2,3.0,92,-0.12420075219245252,-0.9818325715108446,-0.9814814797128051,0.14491102891686233,True
dist_hh60,True,1,0.3,1.0,92,-0.05202434141157808,-0.8748239719188367,-0.8719209087068766,0.45924297047688684,False
dist_hh60,True,1,0.3,2.0,92,-0.20918208878767763,-0.9939844653207726,-0.9940335878797598,0.03276776775027372,True
dist_hh60,True,1,0.3,3.0,92,-0.2754287314101779,-0.9987977888756789,-0.9988060639817881,0.009162840264411462,True
dist_hh60,True,2,0.05,1.0,163,0.06460071255440569,-0.49368501910901563,-0.4867903256851994,2.4887713912735303,False
dist_hh60,True,2,0.05,2.0,178,0.07357933269110828,-0.7045177429426339,-0.7027054071328763,2.812616852994909,False
dist_hh60,True,2,0.05,3.0,181,0.0693348548689785,-0.7259118602429513,-0.7239625758762491,2.654923638215116,False
dist_hh60,True,2,0.1,1.0,151,0.0688802856752122,-0.539779159186381,-0.5297760574408952,2.6385325439324014,False
dist_hh60,True,2,0.1,2.0,166,0.05088173198377355,-0.7881177269378101,-0.7914999319756486,2.060343393017312,False
dist_hh60,True,2,0.1,3.0,175,0.07187866714276425,-0.7683186128196803,-0.773158190701879,2.748413696633135,False
dist_hh60,True,2,0.2,1.0,151,0.06817599177862466,-0.539779159186381,-0.5297760574408952,2.6133227783584605,False
dist_hh60,True,2,0.2,2.0,156,-0.010329712108300027,-0.8463598776384739,-0.8439649276072723,0.8596426353142748,False
dist_hh60,True,2,0.2,3.0,161,-0.17664803390192096,-0.9877990142851724,-0.9876053741650582,0.05894843609800487,True
dist_hh60,True,2,0.3,1.0,151,0.06817599177862466,-0.539779159186381,-0.5297760574408952,2.6133227783584605,False
dist_hh60,True,2,0.3,2.0,156,-0.014550196185053155,-0.8506998096312948,-0.8476374767463315,0.8077635817189501,False
dist_hh60,True,2,0.3,3.0,152,-0.05939011808288597,-0.9473055998688025,-0.9502148244910017,0.40992100266932313,False
dist_hh60,True,3,0.05,1.0,221,0.053861969084625816,-0.577905324788103,-0.5744914488220474,2.1471055991413195,False
dist_hh60,True,3,0.05,2.0,243,0.07117960175736604,-0.6995457204211166,-0.7009943576922829,2.722420748115344,False
dist_hh60,True,3,0.05,3.0,255,0.03890283580598619,-0.7579321034101514,-0.7576008073822573,1.7434919646400464,False
dist_hh60,True,3,0.1,1.0,218,0.08576390513206134,-0.48848684090966055,-0.488142442313805,3.315119488987769,False
dist_hh60,True,3,0.1,2.0,229,0.01056404271016409,-0.8383333372739121,-0.8386749214391405,1.1653973353616323,False
dist_hh60,True,3,0.1,3.0,244,-0.13807271285572587,-0.9838994201604065,-0.9835624675568193,0.11484341423638142,True
dist_hh60,True,3,0.2,1.0,218,0.08576390513206134,-0.48848684090966055,-0.488142442313805,3.315119488987769,False
dist_hh60,True,3,0.2,2.0,231,0.03624599392864192,-0.8371282574703741,-0.8385736279420155,1.6796635014719388,False
dist_hh60,True,3,0.2,3.0,233,-0.19178420609907887,-0.99435699804129,-0.9942389014124121,0.04498852383801561,True
dist_hh60,True,3,0.3,1.0,218,0.08576390513206134,-0.48848684090966055,-0.488142442313805,3.315119488987769,False
dist_hh60,True,3,0.3,2.0,231,0.03624599392864192,-0.8371282574703741,-0.8385736279420155,1.6796635014719388,False
dist_hh60,True,3,0.3,3.0,232,-0.1717945316495071,-0.9919451062678146,-0.99177653361753,0.06421719881273034,True
dist_hh60,True,5,0.05,1.0,335,0.025065208885323598,-0.5316818700423735,-0.5352926867136787,1.434166064673295,False
dist_hh60,True,5,0.05,2.0,367,0.015653884838122023,-0.8123786542099742,-0.8114416938381374,1.253874545947336,False
dist_hh60,True,5,0.05,3.0,371,-0.05309252706406198,-0.9312735404716774,-0.9300888785865793,0.45176304536550105,False
dist_hh60,True,5,0.1,1.0,339,0.042795789091308434,-0.5316818700423735,-0.5352926867136787,1.8411069358473973,False
dist_hh60,True,5,0.1,2.0,360,0.024021438835915232,-0.8091025545569377,-0.8069654389096899,1.4130420144555624,False
dist_hh60,True,5,0.1,3.0,366,-0.11998459887202295,-0.9797900290293499,-0.9792967478910646,0.15541054958860254,False
dist_hh60,True,5,0.2,1.0,339,0.042795789091308434,-0.5316818700423735,-0.5352926867136787,1.8411069358473973,False
dist_hh60,True,5,0.2,2.0,360,0.024021438835915232,-0.8091025545569377,-0.8069654389096899,1.4130420144555624,False
dist_hh60,True,5,0.2,3.0,369,-0.11511134195698858,-0.9788022467235318,-0.9784844907240484,0.16842766471901421,False
dist_hh60,True,5,0.3,1.0,339,0.042795789091308434,-0.5316818700423735,-0.5352926867136787,1.8411069358473973,False
dist_hh60,True,5,0.3,2.0,360,0.024021438835915232,-0.8091025545569377,-0.8069654389096899,1.4130420144555624,False
dist_hh60,True,5,0.3,3.0,369,-0.11511134195698858,-0.9788022467235318,-0.9784844907240484,0.16842766471901421,False
