family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_risk_pct,hold_pct_per_trade,hold_ann_est
meanrev,1.0,3.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11466,1636.7188111067658,0.2886795743938601,0.0379106840249492,1.0460399354425625,5.0,0.0,0.019176611163756886,0.000910599103536349,0.04589419481823199,7518,1878.2135523613963,0.2922319765895185,0.07079993633027487,1.0876465615667552,5.0,0.0,0.0256352081132937,0.0024794891173266945,0.12496625151326539,9709,2425.5886379192334,0.30507776290040167,0.1141496785382027,1.1431266911002542,5.0,0.009578741373982902,0.026048280303045224,0.003381956253540425,0.17045059517843741
meanrev,1.5,0.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.7076237883154309,-0.0007655994490957238,0.9976257420653518,2.0,0.0,0.028756760221312423,0.0002265524393576451,0.028545607359063283,7434,1857.2279260780288,0.6833467850417003,-0.025486353084051037,0.9264612826833563,2.0,0.0,0.03827815646147429,-0.00027905016333130847,-0.035160320579744865,9598,2397.857631759069,0.6947280683475724,-0.006803016098404733,0.9796826994319835,3.0,0.0035424046676390914,0.03885993860525458,0.0005220269780798246,0.04385026615870526
meanrev,1.5,0.75,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.6195965417867435,0.02312541410230341,1.0548660283135456,3.0,0.0,0.028756760221312423,0.0008824345747284356,0.0741245042771886,7434,1857.2279260780288,0.6006187785848803,-0.0007387291244132897,0.9983128124905624,3.0,0.0,0.03827815646147429,0.0008954248591211861,0.07521568816617964,9598,2397.857631759069,0.6134611377370286,0.025692401607770258,1.0601634004475677,4.0,0.004271723275682434,0.03885993860525458,0.0019148432774466187,0.12063512647913698
meanrev,1.5,1.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.5520041917736442,0.041193518759918474,1.0829547214625987,4.0,0.0,0.028756760221312423,0.0013958240562138553,0.08793691554147288,7434,1857.2279260780288,0.5332257196663976,0.009531362410533022,1.0185379163914894,4.0,0.0,0.03827815646147429,0.0013161294127955084,0.08291615300611703,9598,2397.857631759069,0.5528235048968535,0.056211142061558354,1.1138311916993824,5.0,0.005626172119191498,0.03885993860525458,0.003142338748085785,0.15837387290352356
meanrev,1.5,1.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.446860536197712,0.04831594005523102,1.0784803851397138,6.0,0.0,0.028756760221312423,0.0015196399474194894,0.06382487779161855,7434,1857.2279260780288,0.44040893193435565,0.040581751394572485,1.0657834374313333,6.0,0.0,0.03827815646147429,0.0027348858795945255,0.11486520694297007,9598,2397.857631759069,0.4582204625963742,0.08951006932545981,1.1491513330971634,6.0,0.00906438841425297,0.03885993860525458,0.004557453618092679,0.19141305195989253
meanrev,1.5,2.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.37953017203737666,0.06190614670635874,1.0892834622521466,8.0,0.0,0.028756760221312423,0.002006443919951056,0.06320298347845826,7434,1857.2279260780288,0.3794726930320151,0.07480757364572271,1.109171010108902,7.0,0.0,0.03827815646147429,0.004284891085536186,0.15425607907930267,9598,2397.857631759069,0.39779120650135447,0.12714964333286358,1.1905024372822284,8.0,0.012919358199624921,0.03885993860525458,0.006170731213256193,0.19437803321757008
meanrev,1.5,3.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11451,1634.5776300351974,0.30241900270718713,0.12649955804463595,1.1618830369805546,10.0,0.0,0.028756760221312423,0.003826276434017658,0.096422166137245,7434,1857.2279260780288,0.3083131557707829,0.1621682628274932,1.2115157182393401,10.0,0.0,0.03827815646147429,0.007934247531712006,0.19994303779914255,9598,2397.857631759069,0.32194207126484686,0.19695421786130352,1.261212402405478,11.0,0.019587414044592622,0.03885993860525458,0.009336687699532106,0.21389502729837187
meanrev,2.0,0.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.7168009810791871,0.031664558366445036,1.10273925917789,3.0,0.0,0.03829299303610341,0.0014444563258611326,0.12133433137233514,7272,1816.7556468172484,0.6933443344334433,0.002177913839993779,1.0065437414678868,3.0,0.0,0.05047770946184945,0.0014476405849896887,0.12160180913913383,9431,2356.13620807666,0.7089386067225109,0.029427613869720943,1.0930538237409944,4.0,0.004241331778178348,0.05128737675894065,0.002505506652415614,0.15784691910218368
meanrev,2.0,0.75,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.6304309740714786,0.05887676627702688,1.146286744059511,5.0,0.0,0.03829299303610341,0.002515071967159245,0.12675962714482594,7272,1816.7556468172484,0.6057480748074807,0.018202321792323475,1.0424804902264757,5.0,0.0,0.05047770946184945,0.0022291777427844053,0.11235055823633402,9431,2356.13620807666,0.62782313646485,0.06394916909202053,1.1581464043807967,6.0,0.006361997667267522,0.05128737675894065,0.004480169702166168,0.18816712749097905
meanrev,2.0,1.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.5558864751226349,0.06422200255060947,1.1324612852660283,7.0,0.0,0.03829299303610341,0.0026872258664874674,0.09674013119354882,7272,1816.7556468172484,0.5424917491749175,0.04025416277955157,1.0809703534382877,6.0,0.0,0.05047770946184945,0.0034661872208487767,0.14557986327564862,9431,2356.13620807666,0.5607040610751776,0.08443774520746192,1.1770764312694173,7.0,0.009542996500901284,0.05128737675894065,0.005619011999444364,0.2022844319799971
meanrev,2.0,1.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.45716538192011213,0.08836892001630732,1.1486474047652837,10.0,0.0,0.03829299303610341,0.003651868558366267,0.09202708767082993,7272,1816.7556468172484,0.45324532453245325,0.08447327570601151,1.1418703124367462,10.0,0.0,0.05047770946184945,0.006048811163666713,0.15243004132440116,9431,2356.13620807666,0.4708938606722511,0.13216561479097647,1.2299227366768608,11.0,0.015056727812533135,0.05128737675894065,0.008107737637344492,0.1857408986009829
meanrev,2.0,2.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.39689908899789766,0.1317754285218388,1.1991908371248092,13.0,0.0,0.03829299303610341,0.0052558103157079525,0.10188186150449262,7272,1816.7556468172484,0.3998899889988999,0.14768061980295824,1.2256479315986322,13.0,0.0,0.05047770946184945,0.009115451359881014,0.17669951866846273,9431,2356.13620807666,0.4131057151945711,0.18176615011546324,1.2846838909364522,13.0,0.020570459124164987,0.05128737675894065,0.011098716579860524,0.21514435216345015
meanrev,2.0,3.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11416,1629.581540868205,0.3258584442887176,0.2377276155179282,1.3202617826810026,18.0,0.0,0.03829299303610341,0.009311247039275664,0.1303574585498593,7272,1816.7556468172484,0.3221947194719472,0.2264104889946311,1.3058702553468253,18.0,0.0,0.05047770946184945,0.013723046884865288,0.19212265638811404,9431,2356.13620807666,0.3446082069769908,0.2746560008964671,1.3835735594023293,18.0,0.03350652104760895,0.05128737675894065,0.015716096477456434,0.22002535068439008
meanrev,3.0,0.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.7238366910322696,0.05907393912039325,1.2003715294163833,7.0,0.0,0.05700177462533927,0.003980749522359496,0.14330698280494186,6667,1665.609171800137,0.7046647667616619,0.028641839857200976,1.0905422306259451,6.0,0.0,0.07273397684291387,0.003722306953544835,0.15633689204888307,8737,2182.7549623545515,0.717065354240586,0.05678855378583244,1.1893940671262138,7.0,0.0073251688222502,0.07395745423597859,0.004832277420168801,0.17396198712607686
meanrev,3.0,0.75,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.6321091103583526,0.07575862915957719,1.1920871971053246,11.0,0.0,0.05700177462533927,0.004928515080579404,0.11290780002781907,6667,1665.609171800137,0.6253187340632969,0.0638099294980389,1.1592828376702156,10.0,0.0,0.07273397684291387,0.0066241188276985,0.1669277944580022,8737,2182.7549623545515,0.6352294838045096,0.09194771119718977,1.2385482013545912,11.0,0.011560032047613597,0.07395745423597859,0.0072679496903899216,0.16650212017984184
meanrev,3.0,1.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.5673025494740596,0.10042404892007528,1.2160688071266557,15.0,0.0,0.05700177462533927,0.006282694719138845,0.1055492712815326,6667,1665.609171800137,0.5623218839058047,0.09317436220941018,1.1990817712328163,14.0,0.0,0.07273397684291387,0.008555008413535573,0.1539901514436403,8737,2182.7549623545515,0.5777726908549845,0.13008772735960455,1.2910235668604857,15.0,0.01693945290145359,0.07395745423597859,0.010147653603513981,0.1704805805390349
meanrev,3.0,1.5,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.48243893742200034,0.16746912920280985,1.3006112643500336,21.0,0.0,0.05700177462533927,0.010068303187498264,0.12081963824997917,6667,1665.609171800137,0.4816259187040648,0.16817460471776868,1.3033154614253204,21.0,0.0,0.07273397684291387,0.014269924875480348,0.17123909850576416,8737,2182.7549623545515,0.4936477051619549,0.18997781242570422,1.3545608750254885,21.0,0.029987409866086757,0.07395745423597859,0.014741869805186148,0.1769024376622338
meanrev,3.0,2.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.4294883223390979,0.24518348446580554,1.3985989453749017,27.0,0.0,0.05700177462533927,0.014300967159210035,0.13347569348596033,6667,1665.609171800137,0.41862906854657267,0.21520509240701854,1.346113011227401,27.0,0.0,0.07273397684291387,0.01804090695884956,0.1683817982825959,8737,2182.7549623545515,0.444889550188852,0.2638336106306936,1.449269567981954,26.0,0.04280645530502461,0.07395745423597859,0.020121282587315728,0.19502166200013704
meanrev,3.0,3.0,28757,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 5.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",11218,1601.317950723504,0.35781779283294707,0.3798216893895489,1.5483457569321892,38.0,0.0005348546978070957,0.05700177462533927,0.02143252243456783,0.1421314645660814,6667,1665.609171800137,0.319934003299835,0.22625931633929483,1.3099409690363768,39.0,0.0010499475026248687,0.07273397684291387,0.020005794004403218,0.12926820741306694,8737,2182.7549623545515,0.3738125214604555,0.35449963681665503,1.5336338774397567,35.0,0.06581206363740415,0.07395745423597859,0.025824704485102917,0.185937872292741
meanrev,1.0,0.5,67489,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",25675,3664.9882675009776,0.6907887049659202,-0.05927684812548716,0.8296208326765787,1.0,0.0,0.01997632913951666,-0.0010175824736486986,-0.25643078335947206,18074,4515.407255304586,0.6770499059422375,-0.058751396983631396,0.8364360805883274,1.0,0.0,0.02808617965797943,-0.00196435184177591,-0.49501666412752926,23274,5814.517453798768,0.6789980235455874,-0.046038167277635406,0.8699533070999822,2.0,0.0018905216120993383,0.028451590938138628,-0.0010298816768921062,-0.12976509128840538
meanrev,1.0,0.75,67489,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",25675,3664.9882675009776,0.6098149951314509,-0.02722470605886096,0.9383412252919668,2.0,0.0,0.01997632913951666,-0.0002841619003808914,-0.03580439944799231,18074,4515.407255304586,0.5929512006196747,-0.0374592627840125,0.9176460116876825,2.0,0.0,0.02808617965797943,-0.0013295864948249774,-0.16752789834794715,23274,5814.517453798768,0.5937097189997422,-0.024766872187159145,0.9451816677179229,2.0,0.0027068832173240526,0.028451590938138628,-0.0002260877208128357,-0.028487052822417296
meanrev,1.0,1.0,67489,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",25675,3664.9882675009776,0.5430574488802337,-0.007951885686948318,0.9847170895850041,2.0,0.0,0.01997632913951666,0.00018371157127898075,0.023147657981151575,18074,4515.407255304586,0.5318136549739958,-0.014371741125316553,0.9726889867312967,2.0,0.0,0.02808617965797943,-0.000544347474848253,-0.06858778183087988,23274,5814.517453798768,0.528400790581765,-0.006513542588914864,0.9876338608793139,3.0,0.003394345621723812,0.028451590938138628,0.00021403841161249647,0.017979226575449703
meanrev,1.0,1.5,67489,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 10.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",25675,3664.9882675009776,0.44646543330087635,0.01764027394685597,1.0278269091992374,3.0,0.0,0.01997632913951666,0.0006704803982407246,0.05632035345222086,18074,4515.407255304586,0.43770056434657517,0.009594462668657149,1.0151096758293658,3.0,0.0,0.02808617965797943,1.1897999719800439e-05,0.000999431976463237,23274,5814.517453798768,0.43662455959439717,0.02413952738982374,1.0381541823501999,4.0,0.005327833634098136,0.028451590938138628,0.0009548380411478236,0.06015479659231289
