family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_r_per_bar,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_r_per_bar,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_r_per_bar
meanrev,1.0,2.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",673,96.06765741102855,0.40564635958395245,0.135708626514515,1.2021263307944376,4.0,0.0,0.03392715662862875,539,134.65776865160848,0.2987012987012987,-0.2167917671043589,0.7294238966670904,4.0,0.0,-0.05419794177608973,698,174.38056125941137,0.37679083094555876,0.04073319105611267,1.0581916444670054,4.0,0.008595988538681949,0.010183297764028168
meanrev,1.0,3.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",673,96.06765741102855,0.30460624071322434,0.11914356047790155,1.1505091729770314,6.0,0.0,0.019857260079650257,539,134.65776865160848,0.22820037105751392,-0.20557982385907816,0.7668945432524087,5.0,0.0,-0.04111596477181563,698,174.38056125941137,0.2922636103151863,0.07932404813470306,1.09936411460975,5.0,0.01002865329512894,0.01586480962694061
meanrev,1.5,0.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.7085201793721974,0.014611442727852909,1.0462033599306593,2.0,0.0,0.007305721363926454,517,129.16153319644079,0.6305609284332688,-0.0915825104300093,0.7665824708374984,3.0,0.0,-0.030527503476669767,666,166.38603696098562,0.6771771771771772,-0.024428969451246393,0.9300900296141685,3.0,0.0015015015015015015,-0.008142989817082131
meanrev,1.5,0.75,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.6158445440956651,0.03029324474366807,1.0726672680201514,3.0,0.0,0.010097748247889357,517,129.16153319644079,0.5164410058027079,-0.16049769983441056,0.7035660238494738,4.0,0.0,-0.04012442495860264,666,166.38603696098562,0.5930930930930931,0.0010062003986659864,1.0022825751506828,4.0,0.0045045045045045045,0.0002515500996664966
meanrev,1.5,1.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.554559043348281,0.0492586880196811,1.1012052892647792,5.0,0.0,0.00985173760393622,517,129.16153319644079,0.46034816247582205,-0.15075734144367448,0.7506995251715144,5.0,0.0,-0.030151468288734894,666,166.38603696098562,0.5330330330330331,0.022576756099578165,1.0447443110426122,5.0,0.006006006006006006,0.004515351219915633
meanrev,1.5,1.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.44245142002989535,0.05146996347934784,1.0844255278945325,7.0,0.0,0.00735285192562112,517,129.16153319644079,0.35589941972920697,-0.1972004613070597,0.728556201837931,6.0,0.0,-0.032866743551176615,666,166.38603696098562,0.44894894894894893,0.06906349865782298,1.1158799536145358,6.0,0.009009009009009009,0.011510583109637164
meanrev,1.5,2.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.3781763826606876,0.06870059445562575,1.100423932808143,9.0,0.0,0.007633399383958416,517,129.16153319644079,0.3056092843326886,-0.1775855381740817,0.7729270937619417,8.0,0.0,-0.022198192271760214,666,166.38603696098562,0.37987987987987987,0.08689874764324407,1.1293068813909743,8.0,0.012012012012012012,0.010862343455405508
meanrev,1.5,3.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",669,95.49667579194369,0.28998505231689087,0.08580573491447104,1.1084474715140207,12.0,0.0,0.007150477909539253,517,129.16153319644079,0.23210831721470018,-0.17308651482279325,0.8006828012930057,9.0,0.0,-0.01923183498031036,666,166.38603696098562,0.30180180180180183,0.13344949971692413,1.176092613063202,11.0,0.01951951951951952,0.012131772701538557
meanrev,2.0,0.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.7112781954887218,0.03599712958010769,1.117312811085052,4.0,0.0,0.008999282395026922,494,123.4154688569473,0.6477732793522267,-0.06820101200303902,0.8238836665122842,4.0,0.0,-0.017050253000759755,641,160.1403148528405,0.6973478939157566,0.019936775024086553,1.0622121301387621,4.0,0.0046801872074883,0.004984193756021638
meanrev,2.0,0.75,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.6240601503759399,0.05128544449413375,1.1279229994671067,6.0,0.0,0.008547574082355625,494,123.4154688569473,0.5587044534412956,-0.0740104157457879,0.8478990953680591,6.0,0.0,-0.01233506929096465,641,160.1403148528405,0.625585023400936,0.07050112718516262,1.1783383802469023,6.0,0.0062402496099844,0.011750187864193769
meanrev,2.0,1.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.5639097744360902,0.09257673892287636,1.1982024032713867,8.0,0.0,0.011572092365359546,494,123.4154688569473,0.4757085020242915,-0.11212837752339964,0.8061890878520414,8.0,0.0,-0.014016047190424956,641,160.1403148528405,0.5709828393135725,0.10786553321902025,1.237313083041343,7.0,0.0078003120124804995,0.015409361888431464
meanrev,2.0,1.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.4616541353383459,0.11179805887403856,1.1931987741282446,11.0,0.0,0.010163459897639868,494,123.4154688569473,0.3765182186234818,-0.12938532555439453,0.8116693352935714,11.0,0.0,-0.011762302323126776,641,160.1403148528405,0.47737909516380655,0.1636187126554372,1.29659914816333,11.0,0.015600624024960999,0.014874428423221564
meanrev,2.0,2.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.4075187969924812,0.17221439032584654,1.269187699559617,15.0,0.0,0.011480959355056436,494,123.4154688569473,0.32388663967611336,-0.10121138862305147,0.8646560426639162,14.0,0.0,-0.007229384901646534,641,160.1403148528405,0.4040561622464899,0.17569520545727194,1.2773664244231488,14.0,0.0202808112324493,0.012549657532662281
meanrev,2.0,3.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",665,94.92569417285881,0.32781954887218046,0.2503389733645508,1.3420676621374252,20.0,0.0,0.01251694866822754,494,123.4154688569473,0.25303643724696356,-0.048239460009926294,0.941302311697267,17.0,0.0,-0.0028376152947015465,641,160.1403148528405,0.3416536661466459,0.29100501969755,1.4145237101279975,18.0,0.0374414976599064,0.016166945538752777
meanrev,3.0,0.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.730829420970266,0.06863652552684452,1.2410750172490927,7.0,0.0,0.00980521793240636,417,104.17864476386036,0.6882494004796164,-0.007187144669765234,0.9790469926272423,8.0,0.0,-0.0008983930837206543,550,137.40588637919234,0.7236363636363636,0.07523882104293464,1.262679103414144,8.0,0.0036363636363636364,0.00940485263036683
meanrev,3.0,0.75,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.6666666666666666,0.14631237320004684,1.4142741899945814,11.0,0.0,0.013301124836367894,417,104.17864476386036,0.5899280575539568,-0.011653364897336788,0.973800264731023,13.0,0.0,-0.0008964126844105221,550,137.40588637919234,0.6545454545454545,0.1320165299913611,1.3678643609088024,12.0,0.007272727272727273,0.011001377499280091
meanrev,3.0,1.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.5899843505477308,0.15118254143063387,1.3457595984318804,16.0,0.0,0.009448908839414617,417,104.17864476386036,0.5035971223021583,-0.033842130021673536,0.9367563661217119,16.0,0.0,-0.002115133126354596,550,137.40588637919234,0.5963636363636363,0.17815882706515357,1.4230505464485013,15.0,0.012727272727272728,0.011877255137676904
meanrev,3.0,1.5,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.5007824726134585,0.21927931099749837,1.4113116583086298,24.0,0.0,0.009136637958229098,417,104.17864476386036,0.38848920863309355,-0.07728349558999194,0.882612864526389,23.0,0.0,-0.0033601519821735626,550,137.40588637919234,0.5036363636363637,0.22548622434565185,1.4329974555717573,22.0,0.025454545454545455,0.010249373833893266
meanrev,3.0,2.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.4444444444444444,0.29229625164566414,1.4911659793017327,31.0,0.0,0.00942891134340852,417,104.17864476386036,0.34532374100719426,-0.0035994723070935752,0.9948863998966981,28.0,0.0,-0.00012855258239619912,550,137.40588637919234,0.44727272727272727,0.2885115969964856,1.496670653584637,28.0,0.03636363636363636,0.010303985607017343
meanrev,3.0,3.0,1927,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",639,91.21431364880719,0.36306729264475746,0.393655517574762,1.5698229643744412,42.0,0.0,0.009372750418446716,417,104.17864476386036,0.28776978417266186,0.08965018226169474,1.1167542005134292,35.0,0.004796163069544364,0.0025614337789055643,550,137.40588637919234,0.36363636363636365,0.31328268366570705,1.464970270728248,37.0,0.06545454545454546,0.008467099558532623
meanrev,1.0,0.5,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.6833753763528359,-0.07220647379152487,0.7983072814669765,1.0,0.0,-0.07220647379152487,9091,2271.194387405886,0.6651633483665164,-0.07904526918174554,0.7887668432968772,1.0,0.0,-0.07904526918174554,11168,2790.088980150582,0.6716511461318052,-0.05889200495229905,0.8381166337236193,2.0,0.0012535816618911176,-0.029446002476149525
meanrev,1.0,0.75,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.6044429978029132,-0.03841592427236723,0.9145311235123547,2.0,0.0,-0.019207962136183615,9091,2271.194387405886,0.5798042019579804,-0.0629205653377472,0.8663892783720609,2.0,0.0,-0.0314602826688736,11168,2790.088980150582,0.5896310888252149,-0.029698164504030507,0.9347060616004887,2.0,0.002238538681948424,-0.014849082252015254
meanrev,1.0,1.0,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.544145170477663,-0.007110146352330275,0.9863191213242615,2.0,0.0,-0.0035550731761651373,9091,2271.194387405886,0.5205147948520514,-0.042270344435645625,0.922057540187839,2.0,0.0,-0.021135172217822813,11168,2790.088980150582,0.5195200573065902,-0.024209906472155866,0.9546721033221035,3.0,0.0032234957020057307,-0.008069968824051955
meanrev,1.0,1.5,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.447717470908943,0.022848847678444584,1.0362121361818302,3.0,0.0,0.007616282559481528,9091,2271.194387405886,0.42965570344296555,-0.01690397253420006,0.9738136099225941,3.0,0.0,-0.00563465751140002,11168,2790.088980150582,0.42406876790830944,-0.009366873397235114,0.9854476096371844,3.0,0.005282951289398281,-0.0031222911324117046
meanrev,1.0,2.0,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.38335096427699566,0.048523450713521675,1.0688129273904097,4.0,0.0,0.012130862678380419,9091,2271.194387405886,0.36365636343636565,-0.006799835271977852,0.9905715594877519,4.0,0.0,-0.001699958817994463,11168,2790.088980150582,0.35906160458452724,-0.006456397696812917,0.9910400974877734,4.0,0.007611031518624642,-0.0016140994242032293
meanrev,1.0,3.0,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12289,1754.1982792334766,0.30018715924810807,0.0849854050177309,1.1054183300558147,5.0,0.0,0.01699708100354618,9091,2271.194387405886,0.2780772192278077,0.010628594044502683,1.0129613451564414,5.0,0.0,0.0021257188089005364,11168,2790.088980150582,0.2851002865329513,0.036082729297410354,1.0445457988532736,5.0,0.009849570200573065,0.007216545859482071
meanrev,1.5,0.5,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12261,1750.2014078998827,0.7054889486991273,-0.003296955561477875,0.9898548514842879,2.0,0.0,-0.0016484777807389374,8947,2235.2190280629707,0.6779926232256622,-0.033738777927488826,0.904453622039371,2.0,0.0,-0.016869388963744413,10862,2713.6413415468855,0.6841281531946235,-0.010505544999214387,0.9691438083810754,3.0,0.004050819370281716,-0.0035018483330714625
meanrev,1.5,0.75,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12261,1750.2014078998827,0.6230323790881658,0.030208226397844328,1.0726264081725287,3.0,0.0,0.010069408799281443,8947,2235.2190280629707,0.595730412428747,-0.013817847150237945,0.9690263095907998,3.0,0.0,-0.004605949050079315,10862,2713.6413415468855,0.5925243969802982,-0.0013978064469936599,0.9968373236045999,4.0,0.00635242128521451,-0.00034945161174841497
meanrev,1.5,1.0,32667,"{""family"": ""meanrev"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 20.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 0.0, ""dist_ema50_min"": -0.05, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": false, ""strong_close"": false}",12261,1750.2014078998827,0.5547671478672213,0.04892368210604944,1.0994239049927912,4.0,0.0,0.01223092052651236,8947,2235.2190280629707,0.5298982899295853,-0.0010422831572763451,0.9979898549755823,4.0,0.0,-0.0002605707893190863,10862,2713.6413415468855,0.5275271589025962,0.013520223508692121,1.0263453942083884,5.0,0.008101638740563431,0.0027040447017384244
